Atividade,Tempo Inicial,Tempo Final
Aula de DAS,16:00:00,17:50:00
Aula de CÃ¡lculo 2,10:00:00,11:50:00
Jogar Truco,10:40:00,12:00:00
Aula de EDA 2,08:00:00,09:50:00
Projeto,09:00:00,13:00:00
Jogar Futebol,17:00:00,19:00:00
Aula de Desenho,14:00:00,16:00:00
Assistir Venom,21:00:00,23:00:00
Aula de GPP,14:00:00,16:00:00
Dever de EDA2,20:30:00,23:30:00
Jogar Lolzinho,20:00:00,21:00:00
Dormir Bem,01:00:00,08:35:00
Jogar WOW,02:00:00,08:00:00
Jogar PUBG,03:00:00,07:30:00
Dormir Mal,01:00:00,07:00:00
Arrumar pra Sair,07:10:00,09:21:00